str-exon	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld	CHROM_START	causal_STR	exon_STR	hg19_START
chr3_58389659-ENSG00000168297.15_5	PXK	127	6	0.6035737740594879	-0.0502900357545069	0.096540715372449	0.0561362487232021	-0.1739039573310599	0.0899925055584828	1.0	1.0	False	Brain_Putamen_basalganglia	100	chr3_58389659	True	False	chr3_58375386
chr1_150579759-ENSG00000143384.12_2	MCL1	142	6	0.5175586475588491	-0.047495075581658	0.0731690257190436	0.8009100822371646	0.0238872088605738	0.0945079959848634	1.0	1.0	False	Brain_Putamen_basalganglia	100	chr1_150579759	True	False	chr1_150552235
chr1_35510586-ENSG00000142687.17_6	KIAA0319L	110	5	0.3889219018386254	0.0884054743039113	0.1020708611373387	0.2069586766304615	0.1381756405441301	0.1086366618247793	0.7778438036772508	1.0	False	Brain_Putamen_basalganglia	100	chr1_35510586	False	True	chr1_35976187
chr19_55051418-ENSG00000160439.15_8	RDH13	120	5	0.6168297514120361	0.0475644584111877	0.0947433903644363	0.2090681857576799	-0.1268021111417474	0.1002468792049296	1.0	1.0	False	Brain_Cortex	100	chr19_55051422	True	False	chr19_55562790
chr19_49525050-ENSG00000104870.12_10	FCGRT	163	3	0.2463758053457273	-0.1053156055472229	0.090460741140865	0.5602883191940193	0.0504621895075356	0.0864300541569961	0.4927516106914546	1.0	False	Brain_Cortex	100	chr19_49525050	True	True	chr19_50028307
chr19_49525050-ENSG00000104870.12_9	FCGRT	163	3	0.2195507880540949	-0.1107655128349434	0.089804382672029	0.7474708761027238	-0.0299533522946035	0.092841165477276	0.43910157610819	1.0	False	Brain_Cortex	100	chr19_49525050	True	True	chr19_50028307
chr19_40795370-ENSG00000269858.5_2	EGLN2	157	9	0.1814692961594474	0.1314386516669526	0.0978372330934414	0.6817974660186393	0.0388766675238458	0.0946056090058001	0.5444078884783424	1.0	False	Brain_Cortex	100	chr19_40795370	True	False	chr19_41301275
chr19_3466223-ENSG00000141905.17_12	NFIC	129	5	0.9840876493444728	0.0017825623701757	0.0891572794878033	0.9139786005801582	-0.0110346236167647	0.1018990727037471	0.9840876493444728	1.0	False	Brain_Cortex	100	chr19_3466224	True	True	chr19_3466222
chr17_81101636-ENSG00000175866.15_28	BAIAP2	163	3	0.1346604048688739	0.0842800782315048	0.0560025709842489	0.4746108021294266	-0.0603549351205737	0.0841783949891391	0.1346604048688739	1.0	False	Brain_Cortex	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_27	BAIAP2	163	3	0.924469528617636	-0.0075821548685413	0.0798279185718685	0.2193293625434343	-0.1060829318196132	0.0859663945255759	0.924469528617636	1.0	False	Brain_Cortex	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_26	BAIAP2	163	3	0.9604840814071308	-0.0039046731833825	0.0786637631586779	0.1744928407989453	-0.1175027596584429	0.0860797720831244	1.0	1.0	False	Brain_Cortex	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_25	BAIAP2	163	3	0.8509169211436561	-0.0150202630503188	0.0797648878797424	0.2891685177879129	0.0911743442393432	0.085682021656423	1.0	1.0	False	Brain_Cortex	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_24	BAIAP2	163	3	0.9312589248792604	-0.0068899925618859	0.0797259824350248	0.7805098077135462	-0.0243061427957216	0.0870540771951349	1.0	1.0	False	Brain_Cortex	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_23	BAIAP2	163	3	0.9893461058276452	-0.0010452739190898	0.078135864270753	0.139586349685446	-0.128958793882793	0.0867808952010755	1.0	1.0	False	Brain_Cortex	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_22	BAIAP2	163	3	0.8842625419246023	0.0114506893015525	0.0785146749906589	0.9496668746034664	0.0054737131440552	0.0865522428734692	1.0	1.0	False	Brain_Cortex	100	chr17_81101636	True	False	chr17_79075436
chr17_78402398-ENSG00000087157.18_5	PGS1	140	8	0.1166574581130254	-0.1357515634297229	0.0858606436267967	0.7802409436431192	-0.0273000539109153	0.0976147706708758	0.3499723743390763	1.0	False	Brain_Cortex	100	chr17_78402398	True	False	chr17_76398479
chr17_78129115-ENSG00000141524.15_17	TMC6	130	11	0.8657822062525048	0.0154631871412613	0.0912600741038796	0.1076982861325511	-0.1655227491902588	0.1020009459171948	1.0	1.0	False	Brain_Cortex	100	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_16	TMC6	131	11	0.8070689209930125	0.0222395998121093	0.0908361555981616	0.6161734587909733	0.0449250762710722	0.0893511780582108	1.0	1.0	False	Brain_Cortex	100	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_15	TMC6	131	11	0.8426076720388564	0.0176793068100732	0.0888157958761366	0.4541655053026057	0.064513420202286	0.0858684136951907	1.0	1.0	False	Brain_Cortex	100	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_10	TMC6	128	11	0.2271410682266498	0.1170506897142965	0.0963259540246597	0.901360519469266	0.0129258752513807	0.1040271992473627	0.6814232046799495	1.0	False	Brain_Cortex	100	chr17_78129117	True	False	chr17_76125198
chr17_78129115-ENSG00000141524.15_5	TMC6	130	11	0.2365125009976111	0.0935810441124574	0.0785940147657957	0.1746965500535658	-0.1382512487820303	0.1011572956844366	0.9460500039904444	1.0	False	Brain_Cortex	100	chr17_78129117	True	False	chr17_76125198
chr17_40177496-ENSG00000108352.11_2	RAPGEFL1	160	3	0.774154586809332	0.0252328305255683	0.087757420036241	0.7881024972693984	-0.0226057435378202	0.0839370546176822	1.0	1.0	False	Brain_Cortex	100	chr17_40177499	False	True	chr17_38333752
chr17_40021072-ENSG00000008838.19_19	MED24	162	5	0.4266090049932084	0.0667608936255453	0.083721396351297	0.073509666195603	0.1654017149315441	0.0917018083531466	1.0	1.0	False	Brain_Cortex	100	chr17_40021072	True	False	chr17_38177325
chr17_39685490-ENSG00000161395.13_3	PGAP3	127	3	0.2714984406221472	-0.108343216387769	0.0979838254190314	0.7836691297347944	0.025850301818643	0.0939054893863264	0.2714984406221472	1.0	False	Brain_Cortex	100	chr17_39685492	True	False	chr17_37841745
chr17_2593585-ENSG00000007168.12_2	PAFAH1B1	122	4	0.2669041370189486	0.1000159611780801	0.0895572809307366	0.2515034506104202	-0.1233305114804247	0.1068968019696733	1.0	1.0	False	Brain_Cortex	100	chr17_2593591	True	False	chr17_2496885
chr16_67195891-ENSG00000205250.8_2	E2F4	154	4	0.046258663833485	-0.1056289140501647	0.0524806503140569	0.4314754037233215	-0.0676717896908462	0.0857490808785931	0.0925173276669701	0.9320681484201968	False	Brain_Cortex	100	chr16_67195891	True	True	chr16_67229794
chr15_63071202-ENSG00000140416.19_15	TPM1	163	6	0.0532625990314575	0.1229738373078937	0.063071386916403	0.4600262098979717	0.0613890652257465	0.0828564643104952	0.2130503961258303	1.0	False	Brain_Cortex	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_14	TPM1	163	6	0.0129317725614898	0.1239949149697662	0.049226678015796	0.95648794468844	-0.0045533369802756	0.083299828768345	0.0517270902459594	0.691309620214753	False	Brain_Cortex	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_13	TPM1	163	6	0.0017013759403592	0.1572112526504756	0.0491029404555854	0.5144834271411789	0.0550532685266545	0.0842328991692244	0.0068055037614371	0.1990120483045044	False	Brain_Cortex	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_12	TPM1	163	6	0.04820807193631	0.0754776886877393	0.03786203925114	0.4041010996684369	-0.0692278913658577	0.0827166334564209	0.1928322877452401	1.0	False	Brain_Cortex	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_9	TPM1	163	6	0.1579355335232761	0.0647188388031063	0.0455810159709835	0.2289113903427195	-0.0988619412169052	0.0817983136065653	0.6317421340931044	1.0	False	Brain_Cortex	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_8	TPM1	163	6	0.204000313989758	-0.061995379782584	0.048571664162867	0.7977844573867822	0.0217752007842689	0.0848214918576067	1.0	1.0	False	Brain_Cortex	100	chr15_63071203	True	True	chr15_63363402
chr14_103425240-ENSG00000075413.17_6	MARK3	157	9	0.0085951299397923	0.2311552077415285	0.0866309573558354	0.9081784110631131	-0.0106779035457544	0.0924002014274777	0.0085951299397923	0.2359859844280316	False	Brain_Cortex	100	chr14_103425240	True	False	chr14_103891577
chr12_123244433-ENSG00000130921.7_3	C12orf65	161	3	0.0804190968557738	0.1104807160386352	0.0627164461286294	0.3246850045853183	-0.0876397610660149	0.0886585362474788	0.3216763874230955	1.0	False	Brain_Cortex	100	chr12_123244433	True	False	chr12_123728980
chr12_56098249-ENSG00000065361.14_25	ERBB3	138	4	0.304982698879521	-0.0941261146498685	0.0913340055639026	0.4032928522247639	-0.0870411026729148	0.103748356581828	0.609965397759042	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_24	ERBB3	113	4	0.1077203818381462	-0.1735801041178209	0.1067872180583719	0.4484503311092152	-0.0924024972730942	0.1213450651807339	0.2154407636762925	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_23	ERBB3	138	4	0.1923001246173268	-0.1245586990686006	0.0949537701436761	0.0641070603140844	-0.1922981586760739	0.1028287333849624	0.3846002492346536	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_22	ERBB3	133	4	0.4136477642309978	-0.0796595924491004	0.0970606390148197	0.4505886258575669	-0.0749917563698032	0.0990335684095427	0.8272955284619956	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_21	ERBB3	137	4	0.3090040115552705	-0.0994636680978935	0.0973186745360858	0.5746656911227384	-0.0571868304981768	0.1015978069641835	0.618008023110541	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_20	ERBB3	134	4	0.4161814637825828	-0.0812045298675114	0.0994871906598568	0.3562116613452679	-0.0986809645470244	0.1064961568333575	0.8323629275651656	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_19	ERBB3	138	4	0.1709400626602092	-0.1308381720945533	0.0949400844857793	0.7400582909079838	-0.034265049356213	0.1030196290430899	0.3418801253204185	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_18	ERBB3	133	4	0.2088627512511681	-0.1175912858466875	0.0930022988057964	0.3131452818587143	0.1010305970274869	0.0996881738482958	0.4177255025023362	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_16	ERBB3	127	4	0.417955343957468	-0.0825516730989102	0.1014970981321822	0.3642831331486749	-0.0993442668574702	0.1090033509285991	0.835910687914936	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_14	ERBB3	120	4	0.3989215314576191	-0.089496355393058	0.1056069889310295	0.8448199286648811	0.020245285306396	0.1031453564721344	0.7978430629152382	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_13	ERBB3	131	4	0.1843478758649068	-0.1325152397904464	0.0991612790466341	0.3497669061321356	-0.1027290629312531	0.1093708074197699	0.3686957517298137	1.0	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_10	ERBB3	124	4	0.0514778624092774	-0.1982679384253717	0.1005504587833189	0.693092888088959	-0.0444411615066149	0.1122707126379172	0.0514778624092774	0.6911035703348613	False	Brain_Cortex	100	chr12_56098249	False	True	chr12_56492033
chr12_51008215-ENSG00000110911.14_11	SLC11A2	130	7	0.0285211262965558	-0.2039064676675363	0.0917969540553062	0.0352244383029453	-0.2088035351345436	0.0978505048250764	0.0570422525931116	0.7332093615237962	False	Brain_Cortex	100	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_10	SLC11A2	136	7	0.0198070338221565	-0.2153403941242068	0.0910596128946696	0.2357040205487312	0.1136427808668635	0.0953080065927749	0.0396140676443131	0.5983408073159727	False	Brain_Cortex	100	chr12_51008215	True	True	chr12_51401998
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	147	3	0.3445738130396681	0.0889502289895887	0.0937394351340164	0.1817285319382198	-0.1299614241651209	0.0967520683288918	0.6891476260793363	1.0	False	Brain_Cortex	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	147	3	0.4152158484999896	0.0767349113052986	0.0938558346966236	0.8599492238471855	0.0174726665915837	0.098817089211525	0.8304316969999792	1.0	False	Brain_Cortex	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	147	3	0.0022086205249472	-0.2797732789434954	0.0894392960512291	0.2064473271694328	0.1206259225797803	0.0949611538026485	0.0022086205249472	0.0847492030530406	True	Brain_Cortex	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_12	ST3GAL4	147	3	0.7822809087908805	0.0237100822970606	0.0856057358287084	0.1879746451473919	0.1262288945046467	0.095329282157125	0.7822809087908805	1.0	False	Brain_Cortex	100	chr11_126411153	True	False	chr11_126281048
chr9_120813367-ENSG00000095261.13_10	PSMD5	139	6	0.1314287825927287	0.1428208058696619	0.0939856010160889	0.3373510864992987	0.0932038686107888	0.0967304078166428	0.1314287825927287	1.0	False	Brain_Cortex	100	chr9_120813371	True	False	chr9_123575649
chr8_41655124-ENSG00000029534.19_45	ANK1	135	7	0.6213211114898545	0.0452670789499124	0.0913739728637186	0.8802936873695915	0.0134942513688614	0.089393204728519	1.0	1.0	False	Brain_Cortex	100	chr8_41655130	False	True	chr8_41512649
chr7_73609550-ENSG00000009950.15_7	MLXIPL	140	11	0.6406972193224313	0.0338978388056264	0.0724337178454452	0.4002775822549436	0.0778693028215203	0.0922278283003973	1.0	1.0	False	Brain_Cortex	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_6	MLXIPL	141	11	0.8315791985028679	-0.014052743443481	0.0659243304968343	0.4286327637851897	0.0701276810809529	0.088281287203793	1.0	1.0	False	Brain_Cortex	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_4	MLXIPL	140	11	0.9764857771053306	-0.002176718475665	0.0736863696245739	0.5829707914641453	-0.0517240467101099	0.0939352517118837	1.0	1.0	False	Brain_Cortex	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_3	MLXIPL	137	11	0.4877929435486366	0.0465689854345948	0.0668934611726857	0.2875580410369168	-0.1006961358200248	0.0942256725328459	0.9755858870972732	1.0	False	Brain_Cortex	100	chr7_73609555	False	True	chr7_73023885
chr6_34237683-ENSG00000186577.12_3	C6orf1	157	3	0.5446530477436092	0.0502479299937239	0.0827279176251852	0.8337244767286591	0.0207054450018186	0.0984336784101659	1.0	1.0	False	Brain_Cortex	100	chr6_34237683	True	False	chr6_34205460
chr4_82942134-ENSG00000189308.10_6	LIN54	138	6	0.0517716396863095	-0.1805069758814706	0.0918047531278724	0.2119784100849476	0.1093535840029355	0.0871081829666548	0.2588581984315477	1.0	False	Brain_Cortex	100	chr4_82942134	True	False	chr4_83863287
chr3_58389659-ENSG00000168297.15_5	PXK	145	7	0.4743184933458069	-0.064917465615295	0.0904434265851203	0.8014418832642918	0.0244007498779834	0.0968096548165334	1.0	1.0	False	Brain_Cortex	100	chr3_58389659	True	False	chr3_58375386
chr1_150579759-ENSG00000143384.12_2	MCL1	162	8	0.0906614436327599	-0.1485822323828917	0.087190601681855	0.6901792156654043	0.0354011792704311	0.0886206778132447	0.3626457745310397	1.0	False	Brain_Cortex	100	chr1_150579759	True	False	chr1_150552235
chr1_35510586-ENSG00000142687.17_6	KIAA0319L	127	5	0.4330632099273895	-0.0803638559466015	0.1020963884138679	0.3802095638404524	-0.0983786698026242	0.111615104364644	0.8661264198547791	1.0	False	Brain_Cortex	100	chr1_35510586	False	True	chr1_35976187
chr19_49525050-ENSG00000104870.12_10	FCGRT	107	3	0.6542354817422782	0.0545034420825091	0.1212343231795415	0.523953125326081	0.0766832200274002	0.1198035807370906	0.6542354817422782	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr19_49525050	True	True	chr19_50028307
chr19_49525050-ENSG00000104870.12_9	FCGRT	107	3	0.7583183594124094	0.036322995153097	0.1176473655278412	0.9807863070294408	0.0029542897461085	0.1222875927577706	0.7583183594124094	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr19_49525050	True	True	chr19_50028307
chr19_40795370-ENSG00000269858.5_2	EGLN2	88	8	0.5539133253224685	0.0730934179939838	0.1228053601630537	0.3911907809582777	-0.111748926708834	0.1293989685405214	0.5539133253224685	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr19_40795370	True	False	chr19_41301275
chr17_81101636-ENSG00000175866.15_28	BAIAP2	107	3	0.2190786704165256	-0.0951300790816409	0.0767982830021498	0.4067716889946845	-0.0872210983989853	0.1045832935930695	0.2190786704165256	0.9254141469986652	False	Brain_Spinalcord_cervicalc_1	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_27	BAIAP2	107	3	0.8028310972758192	-0.0265930160779019	0.1061532421899251	0.5329646044766132	0.0701285203957127	0.1119901063934247	0.8028310972758192	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_26	BAIAP2	105	3	0.7349745689463678	-0.0355762508419816	0.1047198471844389	0.3236610044558774	-0.109040933709947	0.1097823136574934	0.7349745689463678	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_25	BAIAP2	96	3	0.8433321138543597	-0.0220754943256126	0.1112795557138735	0.0879972258613227	0.2088212853092671	0.1206656167303168	0.8433321138543597	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_24	BAIAP2	105	3	0.9620990330868676	0.0049110124845206	0.1030154336139399	0.2279767366198001	-0.1247057371640656	0.1026263266189683	0.9620990330868676	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_23	BAIAP2	106	3	0.6045179484389238	-0.0529392458148157	0.1018063094944087	0.0442987016266762	-0.2214060658518861	0.108326759827855	0.6045179484389238	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr17_81101636	True	False	chr17_79075436
chr17_81101636-ENSG00000175866.15_22	BAIAP2	106	3	0.7779134598698527	-0.0295987173698926	0.1045873618948498	0.3554657944221669	-0.1033468154667058	0.1111863674372904	0.7779134598698527	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr17_81101636	True	False	chr17_79075436
chr17_40021072-ENSG00000008838.19_19	MED24	101	3	0.860212215147945	-0.0195862312120065	0.1108328896708898	0.1808877916194429	-0.1545078311032876	0.1143856901459439	1.0	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr17_40021072	True	False	chr17_38177325
chr15_63071202-ENSG00000140416.19_15	TPM1	107	6	0.8044462806234305	-0.0180482449324038	0.0726522273650211	0.8710722114527245	0.0193330994826654	0.1187404580092442	1.0	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_14	TPM1	107	6	0.9190304825225571	-0.0071908361388616	0.0705146254207409	0.3362702390940427	0.1131912118053812	0.1170081728965752	1.0	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_13	TPM1	107	6	0.220358690140254	0.107403452644274	0.0869498618793092	0.8670593044977486	-0.0203884221849801	0.1214076134993196	0.6610760704207622	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_12	TPM1	107	6	0.237631467074159	0.1133535491413113	0.0952685082053905	0.6028900842728798	0.0591860602802792	0.1133135249202436	0.7128944012224769	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_9	TPM1	107	6	0.1867633376224288	0.1155294129125721	0.0867578338282028	0.434629982152817	-0.092539015596352	0.1178474856830616	0.5602900128672864	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_8	TPM1	107	6	0.2793940181072699	-0.0949234003262955	0.0871602631123154	0.3798432097887637	-0.097015867692711	0.1098617583882747	0.8381820543218098	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr15_63071203	True	True	chr15_63363402
chr12_123244433-ENSG00000130921.7_3	C12orf65	106	3	0.9890606900444954	-0.0009403589823772	0.0683684338718879	0.7330166143141597	0.0360701942902983	0.1053687674683762	1.0	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr12_123244433	True	False	chr12_123728980
chr4_82942134-ENSG00000189308.10_6	LIN54	95	6	0.4166592721488337	-0.0930558033732882	0.1138693335482528	0.3012671493024844	-0.1203701756605886	0.1155581388283642	0.8333185442976674	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr4_82942134	True	False	chr4_83863287
chr3_171780542-ENSG00000075651.15_7	PLD1	100	6	0.0002297055767948	-0.2908739380982034	0.0750407389416195	0.3740525051274829	0.1057749306168077	0.1182648429022568	0.0002297055767948	0.0124629057745805	True	Brain_Spinalcord_cervicalc_1	100	chr3_171780542	True	False	chr3_171498332
chr1_150579759-ENSG00000143384.12_2	MCL1	103	5	0.2463002510361729	-0.1329114024115824	0.1137557139134425	0.3686325064011024	-0.1069255506171629	0.1182259748161269	0.7389007531085187	1.0	False	Brain_Spinalcord_cervicalc_1	100	chr1_150579759	True	False	chr1_150552235
chr1_35510586-ENSG00000142687.17_6	KIAA0319L	200	7	0.3461948827911987	-0.0711974804347873	0.075375407481124	0.9351657204083698	0.0067519350248373	0.082880641158446	0.6923897655823974	1.0	False	Pancreas	200	chr1_35510586	False	True	chr1_35976187
chr1_150579759-ENSG00000143384.12_2	MCL1	231	7	0.9460747890644942	0.0042855932492291	0.0632839338272227	0.3499951376163749	0.0650446299367908	0.0694365352771489	1.0	1.0	False	Pancreas	200	chr1_150579759	True	False	chr1_150552235
chr3_58389659-ENSG00000168297.15_5	PXK	195	6	0.5561800662298508	0.0414363024286601	0.0702660420514779	0.7134436504015215	-0.030563411789765	0.0830852607523128	1.0	1.0	False	Pancreas	200	chr3_58389659	True	False	chr3_58375386
chr3_128484635-ENSG00000179348.11_3	GATA2	215	4	0.439484399414312	-0.0540995936226689	0.0698320734872333	0.8200777601415598	-0.0162178491544137	0.0712048330068443	0.878968798828624	1.0	False	Pancreas	200	chr3_128484637	True	False	chr3_128203480
chr3_128484635-ENSG00000179348.11_5	GATA2	218	4	0.3037140199678623	-0.0720985894741358	0.069911805835818	0.4408118606853552	0.0556113822491473	0.0719949456906392	0.3037140199678623	1.0	False	Pancreas	200	chr3_128484637	True	False	chr3_128203480
chr3_141987266-ENSG00000114126.17_11	TFDP2	194	10	0.7816391389797029	0.0206485837832445	0.074374239665858	0.0771576930189923	0.1350168786586401	0.075920435526598	1.0	1.0	False	Pancreas	200	chr3_141987266	True	False	chr3_141706108
chr5_141573990-ENSG00000131504.15_8	DIAPH1	186	4	0.9884195905044902	-0.0011469561258158	0.078897766469489	0.3792233099630251	0.0701018686530239	0.0794998144866227	0.9884195905044902	1.0	False	Pancreas	200	chr5_141573990	True	True	chr5_140953557
chr9_120813367-ENSG00000095261.13_10	PSMD5	210	12	0.4428838006540313	-0.0573030866770902	0.0745162270557301	0.6657521317389823	-0.0315364048676947	0.0728851393533484	0.4428838006540313	1.0	False	Pancreas	200	chr9_120813371	True	False	chr9_123575649
chr11_72759871-ENSG00000214530.8_12	STARD10	235	3	0.9663582622241136	-0.0021559767886477	0.0510568554489627	0.4008184221190678	-0.0556772344213399	0.0661338991334889	0.9663582622241136	1.0	False	Pancreas	200	chr11_72759871	True	False	chr11_72470916
chr11_72759871-ENSG00000214530.8_13	STARD10	235	3	0.8693545639342398	0.0103734886339399	0.062991198986057	0.0743492033367703	0.1207021868045366	0.0673006246333036	0.8693545639342398	1.0	False	Pancreas	200	chr11_72759871	True	False	chr11_72470916
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	184	4	0.0039825692024714	-0.2192007092615985	0.0749985237150134	0.6937490920810775	-0.0305714241204613	0.0774945820750749	0.0039825692024714	0.1244873731106033	False	Pancreas	200	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	214	4	0.1834395725911606	0.1042803518774387	0.0781019239408012	0.3786662328258632	0.0676354929655233	0.0766450922415088	0.3668791451823213	1.0	False	Pancreas	200	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	222	4	0.1449585240494769	0.1110350448960918	0.0758729079679401	0.6489147961139985	0.0338188298557225	0.0741680424175482	0.2899170480989538	1.0	False	Pancreas	200	chr11_126411153	True	False	chr11_126281048
chr12_51008215-ENSG00000110911.14_10	SLC11A2	205	9	0.0260376661596304	-0.1809059293288305	0.0806028677278495	0.9287751997051604	0.0072758884469647	0.0812834242406044	0.0781129984788913	0.8147558719742729	False	Pancreas	200	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_11	SLC11A2	203	9	0.0512206191537773	-0.1589383900384943	0.0809665812149518	0.6487996046638027	-0.0363047448946638	0.0795785787207399	0.1536618574613321	1.0	False	Pancreas	200	chr12_51008215	True	True	chr12_51401998
chr12_56098249-ENSG00000065361.14_10	ERBB3	206	5	0.7415411199326405	-0.0245782446762901	0.0744063760505421	0.3005786564192988	0.077937007812343	0.0750695634561066	1.0	1.0	False	Pancreas	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_11	ERBB3	203	5	0.8134804184926581	0.0177485196899015	0.0751124743083628	0.5519034971107726	0.0433794957823121	0.0727775290146513	1.0	1.0	False	Pancreas	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_12	ERBB3	206	5	0.9509462200183983	-0.0045852747872985	0.0744303790922846	0.0525886966220337	-0.143388090880394	0.0734854274845105	1.0	1.0	False	Pancreas	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_13	ERBB3	206	5	0.9387325553166268	-0.0057435537664459	0.0746196794383463	0.6964366257439967	0.0295078433502062	0.0755132761906961	1.0	1.0	False	Pancreas	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_14	ERBB3	206	5	0.7585462010806112	-0.0229730399141047	0.0746215220289153	0.6202355782351747	0.0382229275260644	0.0770034135539093	1.0	1.0	False	Pancreas	200	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_15	ERBB3	205	5	0.5979181475211206	-0.0395805999579239	0.0749143369084387	0.3276513958683014	-0.0735156199678506	0.0748971023755199	1.0	1.0	False	Pancreas	200	chr12_56098249	False	True	chr12_56492033
