str-gene	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld
chr10_124794519-ENSG00000165660.7	FAM175B	443	3	0.5039105743466676	0.011446738431111096	0.017110137633687326	0.26094046485996464	-0.05872262082397067	0.05215647404780968	1.0	1.0	False	Thyroid	200
chr10_124794519-ENSG00000203791.14	METTL10	443	3	1.0169447457678608e-32	-0.19518575954776604	0.01482947092372337	0.40046499068453423	-0.044103849606266766	0.0523946877454826	2.7457508135732236e-31	1.5169611618289994e-28	True	Thyroid	200
chr10_124794519-ENSG00000189319.13	FAM53B	443	3	0.5738945623894305	0.009744540837262896	0.017313608541924458	0.4854402850150984	0.03629255524564606	0.05197416297924814	1.0	1.0	False	Thyroid	200
chr10_62832622-ENSG00000122877.15	EGR2	404	5	0.5279737620582545	0.025157030185481	0.03981996731558246	0.20507632442132115	0.06997317759762745	0.055109140798453735	1.0	1.0	False	Thyroid	200
chr10_62832622-ENSG00000181915.4	ADO	404	5	0.8965588546929111	-0.002576076277263005	0.01979929956036181	0.5886798876556427	0.03066740913429692	0.0566573780673522	1.0	1.0	False	Thyroid	200
chr10_26432530-ENSG00000077420.15	APBB1IP	383	18	3.4251540973305105e-07	-0.09105892614061598	0.017472596069239354	0.27816254440834043	0.0636719481533213	0.058610209826239226	1.301558556985594e-05	0.0004530065913461321	True	Thyroid	200
chr9_120813367-ENSG00000056558.10	TRAF1	408	14	0.1857143658210963	0.025874986030505885	0.019512286662733167	0.9172818173760906	0.005621669258673953	0.05408745832586311	1.0	1.0	False	Thyroid	200
chr9_120813367-ENSG00000119403.13	PHF19	408	14	0.03767821712255697	-0.036161752125645916	0.017330294429517456	0.19108847529827488	0.07092818577021373	0.05414305060364415	0.7535643424511395	1.0	False	Thyroid	200
chr9_120813367-ENSG00000095261.13	PSMD5	408	14	0.2383559119894829	-0.030147399055838256	0.0255224015036545	0.050580673802441634	-0.10768645821754973	0.054883810379966716	1.0	1.0	False	Thyroid	200
chr9_120813367-ENSG00000214654.7	RP11-27I1.4	408	14	0.185294696260873	0.04549468972224125	0.034274661315153	0.4298309827917183	-0.04351664519936972	0.055053810813030686	1.0	1.0	False	Thyroid	200
chr9_120813367-ENSG00000119402.16	FBXW2	408	14	0.112856396524356	-0.02325322284851133	0.01462786489287527	0.9585884675477118	-0.002852741235420293	0.054898571215520386	1.0	1.0	False	Thyroid	200
chr9_120813367-ENSG00000106780.8	MEGF9	408	14	0.041951035212525536	0.04496559935455988	0.022022176568311253	0.8361287892791263	-0.011298536803033908	0.05457999465574635	1.0	1.0	False	Thyroid	200
chr9_109441745-ENSG00000070159.13	PTPN3	400	4	1.954670741342987e-07	-0.10899069332200928	0.02049696669699803	0.05637507959631857	-0.10496006921109496	0.05481175714623343	8.014150039506247e-06	0.00029059433202457545	True	Thyroid	200
chr9_70461410-ENSG00000119138.4	KLF9	438	6	0.8134082280729751	-0.005306067108126894	0.022464084370922337	0.4054371399930605	0.045710985152660914	0.054880709173834384	1.0	1.0	False	Thyroid	200
chr8_129678481-ENSG00000147697.8	GSDMC	420	3	0.262524322918455	0.05470985058442654	0.048749350272151895	0.5221707440755636	0.03481801836315844	0.054347668693949074	1.0	1.0	False	Thyroid	200
chr8_102437565-ENSG00000104517.12	UBR5	446	4	0.4152654112669287	-0.008914185634271817	0.01092997913181562	0.4524655992484658	-0.03995833939766322	0.05312906542139135	1.0	1.0	False	Thyroid	200
chr8_23515270-ENSG00000147454.13	SLC25A37	447	4	0.004174451868269849	-0.05323943808801779	0.018470529634477303	0.9502394473036708	0.003373674398939218	0.05402375593227377	0.15028026725771454	1.0	False	Thyroid	200
chr8_23515270-ENSG00000197217.12	ENTPD4	447	4	0.0015394212361417427	-0.04899661157775877	0.015356267948806531	0.4310446815105108	-0.04290625429798583	0.05443168562980591	0.06003742820952796	0.7790446151213638	False	Thyroid	200
chr8_23515270-ENSG00000134013.15	LOXL2	447	4	0.5665026765747806	0.015784095007338534	0.02751188249527782	0.5668100254325247	-0.030718481270392613	0.05358516426178833	1.0	1.0	False	Thyroid	200
chr7_37429020-ENSG00000155849.15	ELMO1	444	10	0.00285887278058013	-0.08337141716583664	0.02776706547424364	0.7683398846818479	0.015927193531731873	0.05403391669209542	0.2515808046910515	1.0	False	Thyroid	200
chr7_20466003-ENSG00000105855.9	ITGB8	371	22	0.9820195565399426	0.0006831375058063692	0.03028631979093972	0.700183622448197	-0.02105626381047072	0.05462862190782957	1.0	1.0	False	Thyroid	200
chr6_111188251-ENSG00000173214.5	MFSD4B	446	5	0.00016602016201274793	0.095382484408122	0.02507121047483837	0.5647257266881223	-0.030931697308622226	0.0536681810195894	0.0038184637262932025	0.0747282212434411	True	Thyroid	200
chr6_111188251-ENSG00000112394.16	SLC16A10	446	5	0.7247470147328129	-0.009935164547206684	0.02819389594714884	0.7921837637879169	0.013733881554836506	0.052088400245894416	1.0	1.0	False	Thyroid	200
chr6_89412258-ENSG00000135299.16	ANKRD6	424	4	0.13269620448154487	-0.031945698419752734	0.02119744391130244	0.10256854663199348	0.09236400081494042	0.05642962653528416	1.0	1.0	False	Thyroid	200
chr6_89412258-ENSG00000025039.14	RRAGD	424	4	0.9274909816076304	0.001658193701917601	0.018208422061364558	0.7227223003598059	0.0196228375704189	0.05525885699726385	1.0	1.0	False	Thyroid	200
chr6_89412258-ENSG00000198833.6	UBE2J1	424	4	0.212183162850891	0.02690564420254041	0.02152691527419312	0.7869686532224857	0.014786238166092782	0.054671572193853366	1.0	1.0	False	Thyroid	200
chr6_34237683-ENSG00000272325.1	NUDT3	432	3	0.3971891446025999	0.012797349196107541	0.015097171648549594	0.5688887779568031	-0.03136860495376388	0.05501192023876545	1.0	1.0	False	Thyroid	200
chr6_34237683-ENSG00000186577.12	C6orf1	432	3	0.5036970550828908	-0.012626972987898888	0.01886429001836746	0.6830470161860339	0.022900783723352	0.056041370090832834	1.0	1.0	False	Thyroid	200
chr6_33562852-ENSG00000096433.10	ITPR3	433	12	0.7212911319533728	-0.00805954460239322	0.02257492295887845	0.3847511170089367	0.0463564830674512	0.05326883970513227	1.0	1.0	False	Thyroid	200
chr5_141573990-ENSG00000120318.15	ARAP3	397	6	0.7058761643384222	-0.006077347765367863	0.01608899748278202	0.2577771832052462	-0.0625765153610912	0.05519887908696504	1.0	1.0	False	Thyroid	200
chr5_141573990-ENSG00000197948.10	FCHSD1	397	6	0.2589259796150361	-0.0192167960422071	0.016992208361460766	0.7779564722049268	0.015416529871605071	0.05462629817908042	1.0	1.0	False	Thyroid	200
chr5_141573990-ENSG00000164620.8	RELL2	397	6	0.5262722282911146	0.018953559655499084	0.029876698233087425	0.8561582636894614	-0.009853477178544793	0.05431570525540634	1.0	1.0	False	Thyroid	200
chr5_141573990-ENSG00000171720.9	HDAC3	397	6	0.7002483940281021	0.007698798232263581	0.019979935780812703	0.14303511244306216	-0.08238412959309807	0.05611445762354388	1.0	1.0	False	Thyroid	200
chr5_141573990-ENSG00000131504.15	DIAPH1	397	6	0.8492240961882649	0.002843267625095444	0.014944071471856776	0.33468778601637217	0.05265666195407398	0.054501320738257635	1.0	1.0	False	Thyroid	200
chr5_141573990-ENSG00000240764.3	PCDHGC5	397	6	0.3828787932594726	-0.023648007376421268	0.027063661856773967	0.6515755738160028	-0.02468881175802396	0.05462196125747711	1.0	1.0	False	Thyroid	200
chr5_141573990-ENSG00000240184.6	PCDHGC3	397	6	0.3270992929928499	0.01781460369083844	0.018151164982411608	0.17106416815024342	0.07588191960963457	0.05531420215229107	1.0	1.0	False	Thyroid	200
chr5_14769625-ENSG00000154124.4	OTULIN	445	3	0.6218186657746043	-0.007468974233393319	0.015128969928688816	0.7718760818798973	0.01564741100254555	0.05393183893944334	1.0	1.0	False	Thyroid	200
chr4_176770980-ENSG00000150630.3	VEGFC	407	9	0.0005371411453205179	0.06873778697308122	0.01966493501824515	0.13792956614403368	-0.08329328183908878	0.056010226469601083	0.017188516650256568	0.2742716051346987	False	Thyroid	200
chr4_122327099-ENSG00000138688.15	KIAA1109	424	7	0.3192824750015086	-0.01235512187689469	0.012387969583140838	0.5051068883383059	-0.03522968903317825	0.0528052837029211	1.0	1.0	False	Thyroid	200
chr4_82942134-ENSG00000138663.8	COPS4	447	6	0.0002725477915892015	0.05016428090948945	0.013649931929594673	0.8951421505519994	-0.006819067098411931	0.051702649826851535	0.007903885956086844	0.1409162684523096	False	Thyroid	200
chr4_82942134-ENSG00000189308.10	LIN54	447	6	0.08182611270066341	-0.03722255179022852	0.021332370909804502	0.8987827010307966	-0.00672238804636815	0.05281338827793074	1.0	1.0	False	Thyroid	200
chr4_82942134-ENSG00000168152.12	THAP9	447	6	0.001259352804216485	-0.057132612359175036	0.017580156791936908	0.09236763944764134	-0.087735112933509	0.0519954487042652	0.04155864253914399	0.5754590950147167	False	Thyroid	200
chr4_82942134-ENSG00000138674.16	SEC31A	447	6	0.6946605016877628	-0.005170068772880477	0.013160705519830208	0.9345322439754816	0.0043172464948199405	0.052521726919053414	1.0	1.0	False	Thyroid	200
chr3_171780542-ENSG00000075651.15	PLD1	422	6	0.347135554343763	0.027503303580884503	0.02921438035745777	0.2619099759235217	0.05752296895285605	0.05119039337325675	1.0	1.0	False	Thyroid	200
chr3_141987266-ENSG00000114126.17	TFDP2	400	11	0.008873624929718254	-0.0446162265991394	0.016947105897506656	0.27779728271529736	0.06039415628950269	0.05555575526656177	0.6477746198694325	1.0	False	Thyroid	200
chr3_141987266-ENSG00000069849.10	ATP1B3	400	11	0.13434522381123448	0.04078138974573005	0.027171210936954314	0.4819447192315424	-0.03994989339642956	0.05674842447043987	1.0	1.0	False	Thyroid	200
chr3_128484635-ENSG00000179348.11	GATA2	433	5	0.9663795848207116	0.0012011187191848865	0.02847686771342676	0.4010734614221404	0.04468963846206957	0.05315758613755589	1.0	1.0	False	Thyroid	200
chr3_128484635-ENSG00000132394.10	EEFSEC	433	5	0.25945015631983304	0.02731414032412852	0.024183072641645733	0.721141791115665	0.01883149030888673	0.05271784458380786	1.0	1.0	False	Thyroid	200
chr3_112352541-ENSG00000091972.18	CD200	408	9	0.2563504048078078	-0.026892533461347658	0.02365215915359789	0.2806935273532254	-0.057978953578459023	0.053659004147395085	1.0	1.0	False	Thyroid	200
chr3_66383934-ENSG00000144749.13	LRIG1	405	18	0.00276647559927661	0.05811933455114071	0.0192757671275926	0.8367857437906556	0.012139475400803923	0.058881359357438434	0.10235959717323458	1.0	False	Thyroid	200
chr3_66383934-ENSG00000144741.17	SLC25A26	405	18	7.670774109796584e-07	-0.12089797423143328	0.02398836435057874	0.6737831603335714	-0.023893138106098	0.056708180012119816	3.758679313800326e-05	0.0011930855362046954	True	Thyroid	200
chr3_58475791-ENSG00000168309.16	FAM107A	429	4	0.01801526537075861	0.0728841993119238	0.030671208646599182	0.7838674556591034	0.015236821542432702	0.05550960940541337	0.39633583815668944	1.0	False	Thyroid	200
chr3_58475791-ENSG00000168306.12	ACOX2	429	4	0.4405190693491407	-0.017549584526493155	0.02272727066121945	0.7074489361791071	0.021671042376977426	0.05769939446238227	1.0	1.0	False	Thyroid	200
chr3_58475791-ENSG00000168301.12	KCTD6	429	4	0.005668831543650921	-0.03922261741751682	0.014092375648889178	0.4336995672884472	-0.045040293671716164	0.057466631325661585	0.1077077993293675	1.0	False	Thyroid	200
chr3_58389659-ENSG00000168291.12	PDHB	400	8	0.22618525677262005	0.02400288591217117	0.01979572221688692	0.17934003186641356	-0.07906068251998623	0.05875174439421145	1.0	1.0	False	Thyroid	200
chr3_58475791-ENSG00000168291.12	PDHB	429	4	0.00029080867332690214	0.06976305663289079	0.019062895464456282	0.3524263719881606	-0.05298322198564821	0.056903138379658574	0.007561025506499455	0.13558766392463634	False	Thyroid	200
chr3_58389659-ENSG00000168297.15	PXK	400	8	0.7750461777369014	-0.006630289445830259	0.023181449228801644	0.937950047446778	0.0045736724957863	0.0587071719303338	1.0	1.0	False	Thyroid	200
chr3_58475791-ENSG00000168297.15	PXK	429	4	1.5452582175625306e-09	-0.1324678300700165	0.021358299134555645	0.15491930512104055	0.08088436925970313	0.05674524354387873	6.644610335518883e-08	3.455536481319944e-06	True	Thyroid	200
chr3_58389659-ENSG00000255154.7	RP11-80H18.3	400	8	0.4338812082369847	0.04007529341166816	0.05114689992999625	0.19643916495803024	0.07520354838948927	0.05809896740508151	1.0	1.0	False	Thyroid	200
chr3_58389659-ENSG00000163684.11	RPP14	400	8	0.5793042642107328	0.01183574146079823	0.02132735714905151	0.20230687905921801	0.07737923744459133	0.060567449373718364	1.0	1.0	False	Thyroid	200
chr3_58389659-ENSG00000163686.14	ABHD6	400	8	0.2237523182324635	0.04175544019514752	0.03425603509155617	0.7163494757287601	0.02115863831339403	0.0581830224029537	1.0	1.0	False	Thyroid	200
chr3_12649590-ENSG00000075975.15	MKRN2	415	12	0.00011693190904806653	-0.08785193483445562	0.02254031635631798	0.07211143574806607	0.09777119735082106	0.05419696486902529	0.003274093453345862	0.0653045638755551	True	Thyroid	200
chr3_12649590-ENSG00000225526.4	MKRN2OS	415	12	0.0022207934719617227	-0.13032528237993454	0.04228156614075162	0.25917298458773746	-0.05954900108353986	0.052687688866237016	0.06218221721492824	0.8022216737117331	False	Thyroid	200
chr2_233335576-ENSG00000077044.10	DGKD	448	4	0.11570593105078587	0.03378448301589801	0.021427229733560312	0.5167312757999161	0.03334980591222336	0.05138591469926855	1.0	1.0	False	Thyroid	200
chr2_233335576-ENSG00000085978.21	ATG16L1	448	4	0.022816983004744662	0.05911396750829349	0.025860200531936488	0.3729719567189223	-0.04745779304893149	0.05320458652880546	1.0	1.0	False	Thyroid	200
chr2_202729329-ENSG00000138439.11	FAM117B	353	5	0.25327562916807045	-0.02637069157518324	0.023035486959827742	0.8988151930717012	-0.007655715591024599	0.060151629760628975	1.0	1.0	False	Thyroid	200
chr2_160306129-ENSG00000115221.10	ITGB6	439	9	0.3696626230135744	-0.02860335739584665	0.03184474568750055	0.01955389650575534	0.1246983762740908	0.05317329620261075	1.0	1.0	False	Thyroid	200
chr2_147842392-ENSG00000121989.14	ACVR2A	388	8	0.03273623397069697	-0.04546988660729663	0.021200399906276656	0.7621923981903421	0.018556820074849087	0.06127086192347068	0.8838783172088183	1.0	False	Thyroid	200
chr2_120289239-ENSG00000163083.5	INHBB	361	11	0.6096213846906	0.013390287538650462	0.02619520306226044	0.10103963065668302	0.10083122757265996	0.061291760522812086	1.0	1.0	False	Thyroid	200
chr2_120289239-ENSG00000144118.13	RALB	361	11	7.038562031049634e-07	-0.06320383703075592	0.012459583542157494	0.0361223538731298	-0.13232174257782464	0.06284876161068839	1.3373267858994305e-05	0.0004641785480617757	True	Thyroid	200
chr2_120289239-ENSG00000226479.3	TMEM185B	361	11	0.007744312906046067	-0.060046194047710826	0.0223898625057812	0.919027633383818	0.0064844043949852295	0.06373014523581456	0.1626305710269674	1.0	False	Thyroid	200
chr2_111116813-ENSG00000153094.22	BCL2L11	405	7	0.3512350680962475	-0.02178432693902248	0.0233359304578335	0.9410875625217474	0.004244852935738487	0.057394690397172377	1.0	1.0	False	Thyroid	200
chr2_111150883-ENSG00000153094.22	BCL2L11	440	7	0.15831785432090892	-0.031755179412599865	0.022463552473744482	0.330252140442972	0.05504684476991824	0.05646410913216584	1.0	1.0	False	Thyroid	200
chr2_105893985-ENSG00000071051.13	NCK2	397	12	0.004131638609199193	-0.05705559357741721	0.019752796766144814	0.09016742186113864	0.09315172519754354	0.054808278932308566	0.16113390575876851	1.0	False	Thyroid	200
chr2_60496769-ENSG00000119866.20	BCL11A	435	6	0.02193440033455088	-0.04022571055702325	0.017478531389163134	0.9062688374492148	-0.00613485131245203	0.052065904369962536	0.8993104137165859	1.0	False	Thyroid	200
chr2_54533876-ENSG00000115306.15	SPTBN1	419	24	0.5758974374369673	-0.008360494049958703	0.014931630652694209	0.4543356593176439	-0.04094638998338844	0.05466438788335129	1.0	1.0	False	Thyroid	200
chr2_8620964-ENSG00000115738.9	ID2	353	24	0.034281821787465236	-0.051415529408089994	0.024171103637595028	0.8739298968724938	0.009927847781387257	0.06251241803727585	0.7884819011117005	1.0	False	Thyroid	200
chr1_230901420-ENSG00000173409.13	ARV1	440	3	0.5891584952132154	0.010053522512488195	0.018599331087529786	0.2828585377007423	-0.05903169112303501	0.054887794657738936	1.0	1.0	False	Thyroid	200
chr1_230901420-ENSG00000143643.12	TTC13	440	3	4.167406409637882e-06	0.08902937722505888	0.01905044977447092	0.4380603991304383	-0.04123873829007217	0.05312083469833361	0.00012085478587949855	0.00343654391684201	True	Thyroid	200
chr1_230901420-ENSG00000119280.16	C1orf198	440	3	0.008787624337326648	0.055284350020808	0.020986213626252918	0.8053492435977797	-0.013229625249496741	0.0536463050926072	0.1845401110838596	1.0	False	Thyroid	200
chr1_204557905-ENSG00000170382.11	LRRN2	424	10	0.6012046128280952	0.01461781775166526	0.02794228151402248	0.06808083453083577	0.09841267570270497	0.05377407635698436	1.0	1.0	False	Thyroid	200
chr1_204557905-ENSG00000198625.12	MDM4	424	10	0.02007164779630465	-0.03156739710472512	0.013515407749611314	0.4201569075864061	-0.04459034275015724	0.05524778104320775	0.6021494338891394	1.0	False	Thyroid	200
chr1_204557905-ENSG00000133056.13	PIK3C2B	424	10	0.05122484044225231	-0.054179766086351576	0.0276952966598735	0.12090311627367994	0.08460069075873639	0.05441379786132346	1.0	1.0	False	Thyroid	200
chr1_150579759-ENSG00000143457.10	GOLPH3L	442	8	0.848898294794262	0.00260178045416469	0.013646312660151668	0.05448770060705685	0.1002269866145128	0.051955887845318974	1.0	1.0	False	Thyroid	200
chr1_150579759-ENSG00000143384.12	MCL1	442	8	0.4586673116625914	0.02139045282037825	0.028835035836653013	0.9630032700951592	0.0024900383663455827	0.05364536146394819	1.0	1.0	False	Thyroid	200
chr1_150579759-ENSG00000143382.14	ADAMTSL4	442	8	0.6177281828049289	-0.012393560454708134	0.02481216621133376	0.8563897378969862	0.009720004881328737	0.05367249387693915	1.0	1.0	False	Thyroid	200
chr1_150579759-ENSG00000143369.14	ECM1	442	8	0.030119521979307288	0.049973435042095865	0.022955980906303942	0.7181605586125509	0.019030931086502573	0.052688833237338695	1.0	1.0	False	Thyroid	200
chr1_150579759-ENSG00000143374.16	TARS2	442	8	0.014998401493708869	-0.04676948491776653	0.01913749127499245	0.4161161422184517	-0.04343530557327683	0.05335416530801902	0.6899264687106079	1.0	False	Thyroid	200
chr1_117622317-ENSG00000183508.4	FAM46C	429	12	0.4211418164102312	0.02089265080333921	0.02594157038959636	0.6547273832640517	0.02430296860898612	0.05429840488902705	1.0	1.0	False	Thyroid	200
chr1_117622317-ENSG00000198162.12	MAN1A2	429	12	0.5877864557957571	0.008551882162913464	0.0157626939292148	0.2871794664216498	0.0579080678472976	0.0543265368733547	1.0	1.0	False	Thyroid	200
chr1_65701230-ENSG00000116678.19	LEPR	450	3	0.8540170188964229	0.005956539599555626	0.03235110947829157	0.2081425814265537	-0.06737263546619349	0.05343429376507578	1.0	1.0	False	Thyroid	200
chr1_47206695-ENSG00000123473.15	STIL	376	21	0.8119497748231966	0.006560858337891253	0.0275528595659574	0.9774843391578834	-0.001645226779771431	0.058245833894440525	1.0	1.0	False	Thyroid	200
chr1_47206695-ENSG00000162367.11	TAL1	376	21	0.2269227743401683	0.03712928344944058	0.030665555627773924	0.572205572361	0.033272305966089766	0.05884514289921194	1.0	1.0	False	Thyroid	200
chr1_47206695-ENSG00000162366.7	PDZK1IP1	376	21	0.2068472117605884	0.06288161000823395	0.04970920750912156	0.5373295033324349	0.035874871728649275	0.05809134924547357	1.0	1.0	False	Thyroid	200
chr1_21496184-ENSG00000162551.13	ALPL	355	24	0.21982390559300344	0.05811009306205555	0.04725442407578719	0.8346542007908049	-0.01228055014391195	0.058778472459396276	1.0	1.0	False	Thyroid	200
chr1_3170058-ENSG00000142611.16	PRDM16	448	5	0.05807067790815791	-0.04533819901295942	0.023849872524415804	0.4240591153213336	-0.04334724138207605	0.05416554350340535	1.0	1.0	False	Thyroid	200
chr22_41365378-ENSG00000100410.7	PHF5A	491	12	0.2341371086710176	-0.013331827593748987	0.01118880377926169	0.03473083496264815	-0.1127794124675775	0.05323379806631058	1.0	1.0	False	WholeBlood	200
chr22_41365378-ENSG00000167074.14	TEF	491	12	7.652864107831502e-09	0.11080737192431234	0.0187816196567755	0.37601166166542177	-0.04653417544083629	0.05250757287936892	2.9080883609759705e-07	1.913063819050204e-05	True	WholeBlood	200
chr22_41365378-ENSG00000100403.11	ZC3H7B	491	12	0.2437414391733018	0.007410143806506033	0.0063477072680412465	0.4093934122012526	-0.04533894713523149	0.05490226839506518	1.0	1.0	False	WholeBlood	200
chr22_41365378-ENSG00000100401.19	RANGAP1	491	12	0.7903168816401946	-0.003965501821123818	0.014903774225524675	0.5087710742356326	-0.03534740848728131	0.05344860393428548	1.0	1.0	False	WholeBlood	200
chr22_37074996-ENSG00000100385.13	IL2RB	493	5	0.5119495634658695	-0.0069359420627177785	0.010567003868390705	0.4992486994472758	0.032644027231359576	0.0482704942149789	1.0	1.0	False	WholeBlood	200
chr22_37074996-ENSG00000100379.17	KCTD17	493	5	0.2311008783374817	-0.012907525754777872	0.010762478696640874	0.3933961833171225	0.04064571018545195	0.047573619713851316	1.0	1.0	False	WholeBlood	200
chr22_37074996-ENSG00000128309.16	MPST	493	5	0.01194663234829965	0.035029359402770154	0.013873111721797044	0.086378208614283	0.08309560470295937	0.048340895779248313	0.3703456027972892	1.0	False	WholeBlood	200
chr22_37074996-ENSG00000128311.13	TST	493	5	1.5108467777672407e-05	0.055216759267654514	0.012607437205302021	0.004838933016561362	0.1377842807330046	0.048635470897280784	0.0004985794366631893	0.015762535170752028	True	WholeBlood	200
chr20_19921845-ENSG00000173418.11	NAA20	496	11	0.7339139576678628	0.0029670219442720076	0.008722600128736976	0.9575108613237286	0.002698428676130429	0.05061788831912244	1.0	1.0	False	WholeBlood	200
chr20_19921845-ENSG00000132669.12	RIN2	496	11	0.2864751982783557	0.016127511821548382	0.015111051865866488	0.1303188460670851	-0.07990177735269513	0.05271040334978008	1.0	1.0	False	WholeBlood	200
chr19_55051418-ENSG00000105048.16	TNNT1	412	8	0.7615420257223741	0.00352398982657404	0.01160320120486888	0.7440243988021042	-0.017800270249846182	0.05446782455399984	1.0	1.0	False	WholeBlood	200
chr19_55051418-ENSG00000125503.12	PPP1R12C	412	8	0.8653038226506976	-0.001497352333655954	0.008820447026488735	0.019451732071492537	-0.12457652777196862	0.053050019766742375	1.0	1.0	False	WholeBlood	200
chr19_55051418-ENSG00000131037.14	EPS8L1	412	8	0.9656168505651186	0.001273045527292689	0.02951027367328568	0.00019396965446109288	0.2062464909794061	0.0547169272900061	1.0	1.0	False	WholeBlood	200
chr19_55051418-ENSG00000160439.15	RDH13	412	8	0.000892258775290601	-0.05530650704693831	0.01649407930826161	0.6083555842480488	-0.028461256032445138	0.055489316974840636	0.03836712733749585	0.6469279200890756	False	WholeBlood	200
chr19_55051418-ENSG00000088053.11	GP6	412	8	0.6807829862136971	0.00681634609462816	0.016554146087944102	0.5760113351618946	-0.030708419078310237	0.05485814600857593	1.0	1.0	False	WholeBlood	200
chr19_49525050-ENSG00000126464.13	PRR12	496	3	0.049658335282140316	0.0152136373671068	0.0077278433337151795	0.4227929696636996	0.043443987284208715	0.05414371049074411	1.0	1.0	False	WholeBlood	200
chr19_49525050-ENSG00000142546.13	NOSIP	496	3	0.02174024441348463	0.025418628782877047	0.011034246406943842	0.9843809640851	-0.0010845839503364554	0.05536792917943297	0.8913500209528699	1.0	False	WholeBlood	200
chr19_49525050-ENSG00000142552.7	RCN3	496	3	0.004712307394317293	-0.058120870211261576	0.02045414332706596	0.5655014118409989	-0.031351030645977954	0.05450908182280895	0.18849229577269166	1.0	False	WholeBlood	200
chr19_49525050-ENSG00000104870.12	FCGRT	496	3	0.0027684684196871904	-0.02757954658053173	0.00916120434847824	0.9253902936965144	0.0050614814884435005	0.05401604633142132	0.10243333152842604	1.0	False	WholeBlood	200
chr19_49525050-ENSG00000142534.6	RPS11	496	3	0.5119455190540491	0.007761881925754055	0.011825296261781684	0.979236990982822	0.0014138101314726795	0.0542911156160308	1.0	1.0	False	WholeBlood	200
chr19_49525050-ENSG00000142541.16	RPL13A	496	3	0.7245522947610362	0.0025327452272592595	0.007182622414269461	0.21002726234652672	0.06652956768485059	0.05299283590529491	1.0	1.0	False	WholeBlood	200
chr19_49525050-ENSG00000090554.12	FLT3LG	496	3	0.36428908141621374	0.008825202819267564	0.00971697993171672	0.1595477767458067	-0.0784279009848047	0.05565677537824764	1.0	1.0	False	WholeBlood	200
chr19_49525050-ENSG00000161618.9	ALDH16A1	496	3	0.6145253423547168	0.007140982865707276	0.014168425403761809	0.7062849693040729	0.02069416894060641	0.05487556876633986	1.0	1.0	False	WholeBlood	200
chr19_49525050-ENSG00000104872.10	PIH1D1	496	3	0.9953018020676768	5.586698422199721e-05	0.009481969883352936	0.3715877518569939	0.049098135989674704	0.05489033384901328	1.0	1.0	False	WholeBlood	200
chr19_40795370-ENSG00000269858.5	EGLN2	484	9	2.9915127277935752e-09	-0.07539712213812477	0.012424267786217724	0.4653478288112778	0.03823038723076047	0.05231537910808722	5.98302545558715e-08	4.439452824153472e-06	True	WholeBlood	200
chr19_40795370-ENSG00000167578.17	RAB4B	484	9	0.9939976740154914	8.618689328429574e-05	0.011449508426653564	0.10613297996478456	-0.0836301254606048	0.05164052645328361	1.0	1.0	False	WholeBlood	200
chr19_40795370-ENSG00000261857.6	MIA	484	9	0.7398794959116384	-0.006443278618442297	0.019393280535328496	0.4746052554020576	-0.0375234020530076	0.05243039212767192	1.0	1.0	False	WholeBlood	200
chr19_40795370-ENSG00000077312.8	SNRPA	484	9	0.3912332598063878	-0.009013070134930166	0.010500932355046646	0.898924696563868	0.006637452286868153	0.05222214722365808	1.0	1.0	False	WholeBlood	200
chr19_40795370-ENSG00000188493.14	C19orf54	484	9	0.9578303461866168	0.0010775258181380358	0.02036544284854024	0.8502073660947592	0.009945095469894279	0.052626282572983615	1.0	1.0	False	WholeBlood	200
chr19_40795370-ENSG00000086544.2	ITPKC	484	9	0.27108866788426217	-0.017046234228123146	0.015467353793778366	0.18763593530879466	0.06977977150864438	0.0528692148384032	1.0	1.0	False	WholeBlood	200
chr19_40795370-ENSG00000123815.11	COQ8B	484	9	0.2305095494809353	0.013811568231267923	0.011501278611396536	0.9392879444783142	-0.003952082937204421	0.05185601163379773	1.0	1.0	False	WholeBlood	200
chr19_35046809-ENSG00000221946.7	FXYD7	498	3	0.4895269765389982	-0.008360029421387902	0.012086609411145652	0.18348157551691896	-0.061417462562416925	0.04609764556495484	1.0	1.0	False	WholeBlood	200
chr19_35046809-ENSG00000266964.5	FXYD1	498	3	0.3517449331224758	0.023881073251928987	0.025616361331799658	0.9915115659458478	-0.0004927983227610683	0.0462926303744569	1.0	1.0	False	WholeBlood	200
chr19_35046809-ENSG00000105707.13	HPN	498	3	0.0994227960311572	0.03250931955293961	0.01968646498842351	0.7825540212901323	0.01369295052155792	0.04958137716543592	1.0	1.0	False	WholeBlood	200
chr19_35046809-ENSG00000105711.11	SCN1B	498	3	0.00934277110853599	0.04924740324942544	0.01885827376956008	0.4014775291840872	0.04123690005372497	0.0491004691558653	0.3643680732329037	1.0	False	WholeBlood	200
chr19_35046809-ENSG00000089351.14	GRAMD1A	498	3	4.383141171229271e-07	0.08711921722773902	0.016971236474012132	0.914858543376006	-0.0051219891766267536	0.04787913627365871	1.8847507036285863e-05	0.0008532531996730809	True	WholeBlood	200
