str-exon	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld
chr17_81101636-ENSG00000175866.15_24	BAIAP2	129	3	0.9712414217709664	0.0038021670250561156	0.10520683470805768	0.5696974429831261	0.061700010257431576	0.10818000609356283	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_81101636-ENSG00000175866.15_23	BAIAP2	129	3	0.9210957355504662	0.010457568012376949	0.10531388717228304	0.931056107865076	-0.00836737986760242	0.09647611450496993	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_81101636-ENSG00000175866.15_22	BAIAP2	129	3	0.8325359450161135	0.02198547046428769	0.10370873338961313	0.24973153243656104	0.1288875899691145	0.11134051337696008	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_78402398-ENSG00000087157.18_5	PGS1	102	7	0.2904424587799011	-0.09935561591252216	0.09332085786206626	0.19232161840698767	-0.1457108121525648	0.1107576096748296	0.8713273763397034	1.0	False	SmallIntestine_TerminalIleum	100
chr17_78402398-ENSG00000087157.18_4	PGS1	102	7	0.3958327372529084	0.09266322789299074	0.10850685223768868	0.4635058897811984	0.07944462482496235	0.1078149826940679	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_78129115-ENSG00000167895.14_3	TMC8	98	9	0.0676136366388791	-0.19318690188174228	0.10409167313175444	0.9004034282368648	0.014996611409516513	0.11939964132659756	0.2704545465555164	1.0	False	SmallIntestine_TerminalIleum	100
chr17_78129115-ENSG00000141524.15_17	TMC6	106	9	0.8971035059051854	0.010529028413234704	0.0811561039607786	0.8748250896122156	0.0170364679255203	0.10779544775210917	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_78129115-ENSG00000141524.15_16	TMC6	106	9	0.9953108538181334	-0.0004802753492943617	0.08146287354811174	0.324150666923152	-0.11706158805916192	0.11798708339273375	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_78129115-ENSG00000141524.15_15	TMC6	106	9	0.968673751054618	0.003299674183661006	0.08375575544202749	0.13299729208112387	0.1606298161439287	0.10581425921366104	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_78129115-ENSG00000141524.15_10	TMC6	106	9	0.9685419590509408	0.0036520985395766172	0.09231278429497898	0.9646421332358528	-0.004823506266033612	0.10846699495266164	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_78129115-ENSG00000141524.15_5	TMC6	106	9	0.8148092077609933	-0.02362548919236122	0.1005298003924691	0.4520230580523403	-0.07585811131280462	0.10036935064147058	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_78129115-ENSG00000141524.15_4	TMC6	103	9	0.3142932916206749	-0.08506419353811147	0.0839758537944049	0.16966449246252818	0.14980374828024395	0.10804870940262104	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_16	MED24	127	4	0.03908809897904867	0.03328227347974885	0.015919004516509398	0.5278514313578933	-0.06904787407394901	0.10899374470107956	0.15635239591619468	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_29	MED24	127	4	0.20902615323442925	-0.02873086856667371	0.02272295768550445	0.5364924041411674	0.059115597939698776	0.09530655768851272	0.836104612937717	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_27	MED24	127	4	0.5722441637948037	-0.04594208816920653	0.08108141851690037	0.07471422226505653	0.18442309121428072	0.10239939298370852	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_26	MED24	127	4	0.14214818984812091	-0.03205210873661933	0.021664040892485126	0.4456015281778117	0.08045308452191531	0.1050581251220258	0.7107409492406046	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_25	MED24	127	4	0.3535841113959859	-0.019274426994594474	0.02068083917082428	0.7964489335433776	-0.023154797457437086	0.08952713566796461	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_24	MED24	127	4	0.29831739278989305	-0.02301127113166768	0.022010044337995457	0.7940735383985579	-0.0273663963018616	0.10456255108290556	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_23	MED24	127	4	0.6861163668631993	-0.007743645821056034	0.01910554695794089	0.2640956916320038	0.12017532534226365	0.10700583017518242	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_22	MED24	127	4	0.4436796609433339	-0.011376474584534935	0.0147930045462797	0.7766428232354751	0.0276646078565302	0.09725160119593937	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_21	MED24	127	4	0.24196950379621	0.015636323521047938	0.013284330674036764	0.021646136724994724	-0.237321323924628	0.10171976762018138	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_20	MED24	127	4	0.864434235134157	0.0024239535517201843	0.014160905014583869	0.34579797420496416	-0.09949761805545937	0.1050390825615237	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_19	MED24	127	4	0.3889900848928456	-0.07263565697295367	0.08395070425916172	0.02100897231278678	0.2449740843758537	0.10447185301415417	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_18	MED24	127	4	0.6400880285758814	0.00915081393925524	0.01951118501716536	0.8018913779330384	-0.025676278579476103	0.10206502795111284	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_17	MED24	127	4	0.9339800684770652	0.0011288700041031034	0.013593123119187991	0.2345559380850293	0.12865751476712445	0.10758039255856824	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_40021072-ENSG00000008838.19_30	MED24	127	4	0.3394744588142299	-0.02224773915262459	0.02317973286341591	0.330618151144213	-0.0992697289154092	0.10154155129021326	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr17_39685490-ENSG00000161395.13_4	PGAP3	102	3	0.2804211486047306	0.1235391917638501	0.11362846497908115	0.481012749861717	-0.08409285097565564	0.1187406960144247	0.2804211486047306	1.0	False	SmallIntestine_TerminalIleum	100
chr17_39685490-ENSG00000161395.13_3	PGAP3	101	3	0.019133825587706533	0.237705224526103	0.09923524129272142	0.9375967898060584	0.009168535670486885	0.11671143696657173	0.019133825587706533	0.4177412358891509	False	SmallIntestine_TerminalIleum	100
chr15_63071202-ENSG00000140416.19_15	TPM1	130	6	0.06875093612603209	0.0906856825344026	0.04930434673262087	0.4679253132947864	0.07084139402370215	0.09723507773823116	0.27500374450412834	1.0	False	SmallIntestine_TerminalIleum	100
chr15_63071202-ENSG00000140416.19_14	TPM1	130	6	0.14699115572490676	0.0744313448950168	0.050936796753902835	0.14827498859266475	0.1321025442377442	0.09069384783436074	0.5879646228996271	1.0	False	SmallIntestine_TerminalIleum	100
chr15_63071202-ENSG00000140416.19_13	TPM1	130	6	0.04223529550303856	0.1141040973104171	0.05547719401614059	0.4875630720069272	-0.06739338098614879	0.09673298097734304	0.16894118201215425	1.0	False	SmallIntestine_TerminalIleum	100
chr15_63071202-ENSG00000140416.19_12	TPM1	130	6	0.19637114400637248	0.06613912161272181	0.050861177054514095	0.5356619428953838	-0.060155073834865465	0.09679444885207618	0.7854845760254898	1.0	False	SmallIntestine_TerminalIleum	100
chr15_63071202-ENSG00000140416.19_9	TPM1	130	6	0.3497456046126396	-0.02950443547922513	0.03140921189885161	0.5734151637210108	0.052181893872109884	0.09238456370995056	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr15_63071202-ENSG00000140416.19_8	TPM1	130	6	0.14914081130110302	0.056096332759340985	0.03859547353384921	0.820949530737678	0.021181528903538447	0.0933509245348986	0.7457040565055151	1.0	False	SmallIntestine_TerminalIleum	100
chr14_103425240-ENSG00000075413.17_6	MARK3	123	8	0.0706497418957296	0.18663480595851908	0.10209571631568808	0.7183190867914444	0.03562010238359516	0.09846067101183748	0.0706497418957296	0.7969562462008392	False	SmallIntestine_TerminalIleum	100
chr12_123244433-ENSG00000130921.7_3	C12orf65	129	3	0.848001977511614	0.017393294048578027	0.09051648404351753	0.08284989253451806	-0.2007973362118073	0.11463710072391887	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr12_102415239-ENSG00000017427.15_5	IGF1	125	4	0.22530454166983746	-0.11848525168768274	0.0971004742671795	0.3758230135626229	0.0902852412031392	0.10148196518394366	0.22530454166983746	1.0	False	SmallIntestine_TerminalIleum	100
chr12_51008215-ENSG00000110911.14_11	SLC11A2	102	5	0.06107018144578578	0.2298524084033421	0.12087599168775195	0.0038730738655130452	-0.35428866565211925	0.11885237861802338	0.1832105443373573	1.0	False	SmallIntestine_TerminalIleum	100
chr12_51008215-ENSG00000110911.14_10	SLC11A2	102	5	0.08403986817969229	0.20531023262827208	0.11725515836673635	0.1519275816689458	0.17264029796472855	0.11926891440977025	0.2521196045390769	1.0	False	SmallIntestine_TerminalIleum	100
chr12_51008215-ENSG00000110911.14_6	SLC11A2	95	5	0.16524290129237465	-0.17303437518919385	0.12335432407971035	0.7886534529740622	-0.03346745917088331	0.12435960701242475	0.6609716051694986	1.0	False	SmallIntestine_TerminalIleum	100
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	124	3	0.07431477193408494	-0.1861657511941175	0.103188720328862	0.429126602830222	-0.07439084210182789	0.09368980945638644	0.14862954386816987	1.0	False	SmallIntestine_TerminalIleum	100
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	124	3	0.058156592131669925	-0.19954501071172007	0.10408213845589127	0.0742414118845917	-0.18154186154862936	0.10059985961846786	0.11631318426333985	0.9803923462048956	False	SmallIntestine_TerminalIleum	100
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	122	3	6.315452328372053e-06	-0.416700491005067	0.08712575339232702	0.4466338498986698	0.07516567141425354	0.0983568619699976	6.315452328372053e-06	0.0007779311803250882	True	SmallIntestine_TerminalIleum	100
chr11_126411153-ENSG00000110080.18_12	ST3GAL4	112	3	0.7368624452706792	-0.034880044507478766	0.10346681301396868	0.10806680021975623	0.19121939222435674	0.11774190394251904	0.7368624452706792	1.0	False	SmallIntestine_TerminalIleum	100
chr9_120813367-ENSG00000095261.13_10	PSMD5	105	8	0.3673273720370518	-0.10173540732973542	0.11219682796252116	0.5905440014901246	-0.060543386705454935	0.11205948305871098	0.3673273720370518	1.0	False	SmallIntestine_TerminalIleum	100
chr5_141573990-ENSG00000131504.15_8	DIAPH1	120	4	0.92697843116384	-0.004863409955901153	0.05292305216452065	0.5453263478653259	-0.06010802569607367	0.09902384893946677	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr4_82942134-ENSG00000189308.10_6	LIN54	112	6	0.6299008277361401	-0.04902670077537338	0.10137492961071458	0.2775329676187599	-0.11838606244545324	0.1083245617613653	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr3_171780542-ENSG00000075651.15_7	PLD1	120	6	0.8976231237088823	0.011375843540818113	0.08817348597046422	0.2891636270043303	-0.11775497727646506	0.11045979807631884	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr3_141987266-ENSG00000114126.17_12	TFDP2	104	8	0.2703765495196247	-0.12466551200705996	0.1122930907348714	0.7408763642577716	0.03747505657764608	0.1129151430156385	0.8111296485588742	1.0	False	SmallIntestine_TerminalIleum	100
chr3_141987266-ENSG00000114126.17_11	TFDP2	113	8	0.21096311272731968	-0.1233690152648469	0.09788709586614927	0.6425091813562139	0.05116845228858928	0.1098417497831016	0.632889338181959	1.0	False	SmallIntestine_TerminalIleum	100
chr3_128484635-ENSG00000179348.11_5	GATA2	111	4	0.09407821010131093	-0.1778122927413411	0.10500096816389108	0.9168847946465442	-0.010655061855998923	0.10179376348911197	0.09407821010131093	0.8960962125125512	False	SmallIntestine_TerminalIleum	100
chr3_58389659-ENSG00000168297.15_5	PXK	114	6	0.3955659670177145	0.09634069358479072	0.11283883551915988	0.4469144897227236	0.09222202724076788	0.12070417092603045	0.791131934035429	1.0	False	SmallIntestine_TerminalIleum	100
chr2_111150883-ENSG00000153094.22_10	BCL2L11	112	6	0.8605002132996628	-0.015628067745447963	0.08865924263619893	0.6290912454540676	0.05521404762804693	0.11389900580384772	0.8605002132996628	1.0	False	SmallIntestine_TerminalIleum	100
chr2_111116813-ENSG00000153094.22_2	BCL2L11	100	6	0.052673775714006235	-0.1953240599994579	0.09916714600125637	0.4302407303876588	-0.10113863474285616	0.12750955786457036	0.15802132714201872	1.0	False	SmallIntestine_TerminalIleum	100
chr1_150579759-ENSG00000143384.12_2	MCL1	125	7	0.6321977831384603	0.025585133348985725	0.05328681212960445	0.8444569135149498	-0.019958251638462786	0.1014570146541066	1.0	1.0	False	SmallIntestine_TerminalIleum	100
chr19_55051418-ENSG00000160439.15_8	RDH13	129	5	0.3744984664154508	-0.0919308521292747	0.10306280449419376	0.14672552338250358	-0.1469959311169972	0.10052181651838753	1.0	1.0	False	Spleen	100
chr19_55051418-ENSG00000160439.15_10	RDH13	132	5	0.3456696708767758	-0.08789739593518837	0.09278896329087047	0.5326417249162008	0.07149474070525066	0.11420001145748104	1.0	1.0	False	Spleen	100
chr19_55051418-ENSG00000160439.15_13	RDH13	132	5	0.2825311219651665	-0.09498970335885837	0.08793770846092816	0.374173381163274	-0.09663343782154044	0.10827446924165354	1.0	1.0	False	Spleen	100
chr19_49525050-ENSG00000142552.7_4	RCN3	166	3	0.6852912117742755	-0.04051702695796333	0.09977025011374273	0.34808843987838595	-0.09341553338480638	0.0992212104246531	1.0	1.0	False	Spleen	100
chr19_49525050-ENSG00000104870.12_10	FCGRT	166	3	0.4567204681781605	-0.06473768609489909	0.08673981898695521	0.4313792589317907	0.07531453600334337	0.0954398106975294	0.913440936356321	1.0	False	Spleen	100
chr19_49525050-ENSG00000104870.12_9	FCGRT	166	3	0.42772729756114425	0.067739753688053	0.08516259192147636	0.3526242865742927	-0.08802840688648361	0.0943865105127088	0.8554545951222885	1.0	False	Spleen	100
chr19_49525050-ENSG00000104870.12_8	FCGRT	166	3	0.05241719511299713	-0.10212459744253652	0.052199013951509235	0.24860214830673835	0.109765381024196	0.09473890841762793	0.10483439022599426	0.949470685593621	False	Spleen	100
chr19_49525050-ENSG00000104870.12_7	FCGRT	166	3	0.35505825017989123	-0.057654231910988014	0.062132851507941275	0.7251700735189666	0.03498272388743865	0.09930684998625468	0.7101165003597825	1.0	False	Spleen	100
chr19_40795370-ENSG00000269858.5_4	EGLN2	165	8	0.11130970002007927	0.11799969303152852	0.07363020682894633	0.5074794460327701	0.0597881200304248	0.08997465250474128	0.22261940004015854	1.0	False	Spleen	100
chr19_40795370-ENSG00000167578.17_8	RAB4B	165	8	0.3024574689515434	-0.06777911797243505	0.06548411483697003	0.9891248116986736	-0.001271370147459765	0.09310541345133536	1.0	1.0	False	Spleen	100
chr19_3466223-ENSG00000141905.17_12	NFIC	136	6	0.6736054861282159	-0.04007687003558686	0.09489141327691376	0.6351901274138403	-0.04437874564377428	0.0932776556200382	1.0	1.0	False	Spleen	100
chr18_69868804-ENSG00000150637.8_10	CD226	147	8	0.3742324543000203	-0.09949213927826388	0.11155100606957856	0.2072559918229604	-0.136079570654577	0.10731907124032247	1.0	1.0	False	Spleen	100
chr17_81101636-ENSG00000175866.15_28	BAIAP2	164	3	0.12156908413208192	0.12026888950703833	0.07720041528033578	0.5188727121505651	-0.05609841090851282	0.08673829277661824	0.12156908413208192	1.0	False	Spleen	100
chr17_81101636-ENSG00000175866.15_27	BAIAP2	164	3	0.17920302984572564	-0.1141294298266971	0.08453265117088639	0.6265390997758696	-0.041411833906332136	0.0849118253593225	0.17920302984572564	1.0	False	Spleen	100
chr17_81101636-ENSG00000175866.15_26	BAIAP2	164	3	0.1534002073593838	-0.12205800450369172	0.0850232850609423	0.2908027104114784	-0.08860894289437443	0.08355731853559377	0.3068004147187676	1.0	False	Spleen	100
chr17_81101636-ENSG00000175866.15_25	BAIAP2	164	3	0.1836963037151334	-0.11212731078478153	0.08391453173208928	0.8371685112942532	0.01803642556503967	0.08759462136606165	0.3673926074302668	1.0	False	Spleen	100
chr17_81101636-ENSG00000175866.15_24	BAIAP2	164	3	0.16957850965706714	-0.11565856854248692	0.08375994759501815	0.2699090321928827	-0.08376564871335206	0.07561753750019083	0.3391570193141343	1.0	False	Spleen	100
chr17_81101636-ENSG00000175866.15_23	BAIAP2	164	3	0.19514394527322074	-0.10917843759574576	0.08386247786826491	0.5792629508535314	0.04556413895457344	0.08198128750327924	0.3902878905464415	1.0	False	Spleen	100
chr17_81101636-ENSG00000175866.15_22	BAIAP2	164	3	0.10781924405982933	-0.13632355732057824	0.08421973990313891	0.2748884975682996	-0.0967083806226372	0.08821668058840364	0.21563848811965866	1.0	False	Spleen	100
chr17_78402398-ENSG00000087157.18_5	PGS1	141	11	0.5005098681199984	-0.06422817717442797	0.09503434768889477	0.5679916495618071	-0.054393506559867535	0.09498124274049513	1.0	1.0	False	Spleen	100
chr17_78402398-ENSG00000087157.18_4	PGS1	141	11	0.5717908510886335	-0.05396037513096202	0.09515877069292916	0.5121670544112444	0.06222957256629048	0.09464173902782112	1.0	1.0	False	Spleen	100
chr17_78129115-ENSG00000167895.14_10	TMC8	132	9	0.08042882301269805	-0.11881777942596901	0.06730928557727409	0.18836324291096668	-0.13078786048986424	0.09877901349579976	0.2412864690380941	1.0	False	Spleen	100
chr17_78129115-ENSG00000167895.14_3	TMC8	132	9	0.15893730797225367	-0.08202562801931276	0.05781596381573525	0.5009922844592651	-0.06865911125053434	0.10167740636428327	0.7946865398612684	1.0	False	Spleen	100
chr17_78129115-ENSG00000141524.15_17	TMC6	132	9	0.08316631824149485	-0.088121494554209	0.05037615556521624	0.5603008459806237	0.05894533539509787	0.10088945814337187	0.2494989547244845	1.0	False	Spleen	100
chr17_78129115-ENSG00000141524.15_16	TMC6	132	9	0.08483912347554096	-0.090152178179458	0.05182005258849921	0.7268323258495154	0.034429644907294284	0.09829255171828828	0.2545173704266229	1.0	False	Spleen	100
chr17_78129115-ENSG00000141524.15_15	TMC6	132	9	0.096810964038048	-0.08337169177830513	0.049759171314763664	0.6165037811772078	0.0432239238297434	0.08605090346522455	0.29043289211414397	1.0	False	Spleen	100
chr17_78129115-ENSG00000141524.15_10	TMC6	132	9	0.006719201193576114	0.20496040855635173	0.07411793987319218	0.6370925242008577	0.04615302845602308	0.09754539652651974	0.026876804774304455	0.4652196795143639	False	Spleen	100
chr17_78129115-ENSG00000141524.15_5	TMC6	132	9	0.2450681656593265	-0.08057604427404327	0.06892989364977804	0.02164705602088102	-0.22773433289953865	0.09768529221405824	1.0	1.0	False	Spleen	100
chr17_78129115-ENSG00000141524.15_4	TMC6	132	9	0.0011535761671606331	-0.2515190674918467	0.07526269661904852	0.5432134497086281	-0.0605020420643913	0.09919198574318172	0.005767880835803166	0.16137466600559006	False	Spleen	100
chr17_78129115-ENSG00000141524.15_2	TMC6	132	9	0.7921498467917529	-0.0227416459334168	0.08608000339777994	0.3874765223561464	0.08539119048240702	0.09839830417990626	1.0	1.0	False	Spleen	100
chr17_40021072-ENSG00000008838.19_28	MED24	164	4	0.03775180056871378	0.16671372801531542	0.07946750256312181	0.16229898207964216	-0.12462830555763127	0.08870645858933007	0.15100720227485512	1.0	False	Spleen	100
chr17_40021072-ENSG00000008838.19_27	MED24	164	4	0.7943950903683008	-0.019473032375502443	0.07457614602235467	0.6565549808823197	-0.03942823385578451	0.08847394011293866	1.0	1.0	False	Spleen	100
chr17_40021072-ENSG00000008838.19_19	MED24	164	4	0.10994098011426186	0.13005447024603414	0.0808345807405125	0.24524509563574154	0.10050280545561127	0.08612202690969807	0.5497049005713093	1.0	False	Spleen	100
chr17_39685490-ENSG00000161395.13_4	PGAP3	131	5	0.7774903599469021	0.02780436485255849	0.0981356812278334	0.7952816294849013	-0.02521267784536315	0.09692522794167904	0.7774903599469021	1.0	False	Spleen	100
chr17_39685490-ENSG00000161395.13_3	PGAP3	130	5	0.5459860632701198	-0.054926272882025534	0.09066865774733007	0.01276457142838434	-0.2378763270658477	0.09385427506268687	0.5459860632701198	1.0	False	Spleen	100
chr16_67195891-ENSG00000205250.8_5	E2F4	152	3	0.027331416487264275	-0.20618569650769664	0.09233764399959382	0.7373780745275911	0.033835068580431116	0.10067725104378042	0.05466283297452855	0.7033731772934116	False	Spleen	100
chr16_67195891-ENSG00000205250.8_4	E2F4	152	3	0.027716904855598905	-0.20216185351046093	0.09076549286760699	0.5673166532391029	-0.055152930782344345	0.09616406573953858	0.05543380971119781	0.7088768044498632	False	Spleen	100
chr16_67195891-ENSG00000205250.8_2	E2F4	152	3	0.20579984503567936	-0.06043698349729251	0.047520248931554585	0.6112120777892177	0.05088265706657294	0.0998431348337638	0.4115996900713587	1.0	False	Spleen	100
chr16_67195891-ENSG00000179044.15_6	EXOC3L1	152	3	0.08939232340941612	0.0927643804638996	0.05418750676605368	0.7338492850103064	0.03461892441684242	0.10159048448636306	0.17878464681883224	1.0	False	Spleen	100
chr16_67195891-ENSG00000179044.15_4	EXOC3L1	152	3	0.5808721673143533	0.04178990954578296	0.07549367825994041	0.7227108188677824	-0.035844179868589565	0.10078826732883504	1.0	1.0	False	Spleen	100
chr16_67195891-ENSG00000179044.15_3	EXOC3L1	152	3	0.5966182385657249	0.03909427949221871	0.07367553060215504	0.8075651143835887	0.024512862840856672	0.10042754161112744	1.0	1.0	False	Spleen	100
chr15_63071202-ENSG00000140416.19_15	TPM1	166	6	0.82348739910301	0.014465056040085971	0.06472541046763049	0.10124160635869836	-0.1483082574083818	0.08989462164116976	1.0	1.0	False	Spleen	100
chr15_63071202-ENSG00000140416.19_14	TPM1	166	6	0.4771559147808654	0.04161397932036669	0.0583798754755612	0.0031674015153701192	-0.2535386072173213	0.08441790505069711	1.0	1.0	False	Spleen	100
chr15_63071202-ENSG00000140416.19_13	TPM1	166	6	0.5103966582316211	0.040564437383798516	0.06146864560036878	0.3362746049038947	0.07949861280586877	0.08239120094050333	1.0	1.0	False	Spleen	100
chr15_63071202-ENSG00000140416.19_12	TPM1	166	6	0.9300403700777552	0.004371895158374056	0.04970699825434361	0.33946734967176306	0.08741704620399217	0.09120049292893258	1.0	1.0	False	Spleen	100
chr15_63071202-ENSG00000140416.19_9	TPM1	166	6	0.7070516235629607	0.028593514836168062	0.07592718543610462	0.8261066512525266	0.019208825324146868	0.08726830138166912	1.0	1.0	False	Spleen	100
chr15_63071202-ENSG00000140416.19_8	TPM1	166	6	0.7530569919548762	-0.02531826204914193	0.08031585302922968	0.4719945079056143	-0.061311275173213525	0.08501223497288263	1.0	1.0	False	Spleen	100
chr14_103425240-ENSG00000075413.17_6	MARK3	157	8	0.5991886923166071	0.04594018416248635	0.08719619240397466	0.6077524927256546	0.04515429106167218	0.08775767876129707	0.5991886923166071	1.0	False	Spleen	100
chr12_102415239-ENSG00000017427.15_5	IGF1	162	4	0.08521190348959018	0.1324214938784005	0.07637036307353028	0.50081377099782	-0.05848709494456241	0.08664422052788757	0.08521190348959018	0.8740763921800252	False	Spleen	100
chr12_51008215-ENSG00000110911.14_11	SLC11A2	134	9	0.3878155473351032	0.08656254542477848	0.09982740177995628	0.7321428793692606	0.036496492857655057	0.10635064052135952	0.7756310946702064	1.0	False	Spleen	100
chr12_51008215-ENSG00000110911.14_10	SLC11A2	137	9	0.5181702326584677	0.06288684663414816	0.0970092614984431	0.4012167612496359	0.08333712817105361	0.0988912940397184	1.0	1.0	False	Spleen	100
chr12_51008215-ENSG00000110911.14_8	SLC11A2	128	9	0.4335990514815241	0.07936127208732892	0.1009446220657796	0.8490758452373102	0.020411653606954624	0.10698688919828804	1.0	1.0	False	Spleen	100
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	151	3	0.07231323660752965	0.15755273296077654	0.08692097928684721	0.9658893766609884	0.004188477036991479	0.0977455506340271	0.1446264732150593	1.0	False	Spleen	100
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	151	3	0.046005747538823735	0.17617071551412555	0.08740452911098688	0.6945965346391549	0.03748418647724582	0.09524873254486596	0.09201149507764747	0.905222218261071	False	Spleen	100
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	151	3	2.884596141940075e-10	-0.5368878260555466	0.07824870570220341	0.9012428330559296	-0.01158797469269535	0.093191523727219	2.884596141940075e-10	6.101053161127203e-08	True	Spleen	100
chr11_126411153-ENSG00000110080.18_12	ST3GAL4	151	3	0.743949186315696	-0.02933798054444368	0.08962049759592547	0.7571290426985819	0.0280280601855276	0.0904314386454599	0.743949186315696	1.0	False	Spleen	100
chr9_120813367-ENSG00000095261.13_10	PSMD5	147	8	0.18507126809551028	0.12514481838119335	0.09388514093350256	0.9222785097230628	-0.009235185405354602	0.09445883759368426	0.18507126809551028	1.0	False	Spleen	100
chr6_34237683-ENSG00000186577.12_3	C6orf1	157	3	0.008264775766194443	-0.2320052379972693	0.08649966538933256	0.7730517846937087	-0.027350544630135632	0.0946428769905566	0.02479432729858333	0.4434510640353298	False	Spleen	100
chr5_141573990-ENSG00000131504.15_8	DIAPH1	138	4	0.2650064939613373	-0.08384476248653994	0.07484173353075689	0.1637228563513069	-0.12986308508493347	0.09263086379247727	0.5300129879226746	1.0	False	Spleen	100
chr3_171780542-ENSG00000075651.15_7	PLD1	156	6	0.005873062221447375	-0.20318022946577216	0.07252917460988444	0.698998531364852	-0.03532861824284232	0.0911622922144196	0.01174612444289475	0.2707951529064956	False	Spleen	100
chr3_141987266-ENSG00000114126.17_11	TFDP2	128	8	0.7826029326264905	-0.026689707049845947	0.09646949052326732	0.8074197011307995	-0.0240454256281921	0.09838702303776467	1.0	1.0	False	Spleen	100
chr3_128484635-ENSG00000179348.11_5	GATA2	154	3	0.6182694395946889	0.047191566308052886	0.0944716874410117	0.980211496921472	0.0022440462181290656	0.09029401340563847	0.6182694395946889	1.0	False	Spleen	100
chr3_58389659-ENSG00000168297.15_5	PXK	147	6	0.3007410811441636	-0.0879712079272223	0.08464226094159444	0.1992044150399894	-0.12147793930380475	0.0941000480880962	0.6014821622883272	1.0	False	Spleen	100
chr2_111150883-ENSG00000153094.22_10	BCL2L11	146	6	0.2406755037460287	0.09535794484733824	0.0808674572752205	0.5530383009750677	-0.0586578994529587	0.0986008952081134	0.2406755037460287	1.0	False	Spleen	100
chr2_111116813-ENSG00000153094.22_2	BCL2L11	125	4	0.25270633193328096	-0.11873383670619204	0.10319509935519776	0.16807349169683525	-0.14589015674915784	0.10505554078965144	1.0	1.0	False	Spleen	100
chr1_150579759-ENSG00000143384.12_2	MCL1	162	7	0.7973190632773146	0.019871839781589844	0.07722442856983594	0.8423594768795425	0.01797047361553452	0.09018623392069357	1.0	1.0	False	Spleen	100
chr22_29967918-ENSG00000100330.15_3	MTMR3	207	11	0.2674324611712286	-0.07091704378742228	0.06374908858157967	0.2503098157933915	0.08653858993118729	0.07503457824962734	1.0	1.0	False	Stomach	200
chr19_55051418-ENSG00000160439.15_8	RDH13	209	7	0.852229904339508	0.012796098669424449	0.06859746442031484	0.3046046280590468	-0.07735557989298626	0.07513798824084722	1.0	1.0	False	Stomach	200
chr19_49525050-ENSG00000142552.7_4	RCN3	257	3	0.008333118839972644	-0.17522912680346509	0.06584391651910496	0.4339682448335228	0.05667915078243889	0.07231396857537745	0.041665594199863216	0.5921738902299055	False	Stomach	200
chr19_49525050-ENSG00000104870.12_10	FCGRT	257	3	0.3758552392759881	-0.05920023853771024	0.06672106183190507	0.1925744141109021	0.09382725615242134	0.07179741187058006	1.0	1.0	False	Stomach	200
